title,date,wordcount,comments,interactions,images,videos,tags,category,time_since_posted,popularity_score
Công ty Mỹ muốn lập kỷ lục phóng 250 vệ tinh cùng lúc,"Thứ bảy, 5/4/2025, 15:00 (GMT+7)",456.0,1.407223424814969,3.285213586494452,2.0,0.07710637123695403,"Kỷ lục, tên lửa, phóng vệ tinh, máy ly tâm, hệ thống vệ tinh, Starlink, SpinLaunch",3,309.0,0.01945269542387714
Nhà khoa học Việt tìm dấu vết nước trên Sao Hỏa,"Thứ hai, 10/3/2025, 13:00 (GMT+7)",1016.0,2.360708314405224,5.457676342568397,2.0,0.07710637123695403,"Sao Hỏa, nghiên cứu vũ trụ, nước trên sao Hỏa",3,935.0,0.024557344407501677
Bí mật dự án vệ tinh gián điệp đầu tiên trên thế giới,"Thứ năm, 27/3/2025, 00:00 (GMT+7)",761.0,2.788682474772222,6.540010472680099,1.0,0.0,"camera, vệ tinh gián điệp, chụp ảnh Trái Đất",3,540.0,0.054004191380722294
Con người có thể chạy liên tục trong bao xa?,"Thứ hai, 17/2/2025, 00:00 (GMT+7)",804.0,3.66390152771644,7.229029199281794,1.0,0.0,"Kỷ lục, chạy đua, cơ bắp, marathon, con người, sức bền, cơ thể người",3,1452.0,0.039954727116776306
Mái sân vận động điện mặt trời lớn nhất thế giới,"Thứ bảy, 29/3/2025, 14:00 (GMT+7)",587.0,0.0,0.0,1.0,0.0,"Đức, năng lượng xanh, Điện mặt trời",3,478.0,0.0
Tốc độ tăng thu từ khoa học công nghệ ở ĐH Quốc gia tăng nhanh so với học phí,"Chủ nhật, 16/2/2025, 00:19 (GMT+7)",1160.0,2.715595077708695,5.855930075409402,2.0,0.0,"nghiên cứu khoa học, khoa học công nghệ, Đại học Quốc gia TP HCM, Đổi mới sáng tạo",3,1475.6833333333334,0.021032896808609695
Bác sĩ AI' đang thay đổi ngành y tế Trung Quốc,"Thứ tư, 26/2/2025, 00:00 (GMT+7)",861.0,3.4157817378022113,6.689649775149812,1.0,0.0,"Trung Quốc, Trí tuệ nhân tạo - AI, công nghệ, bác sĩ, bệnh nhân, y tế, chăm sóc sức khỏe, chẩn đoán",3,1236.0,0.03677642262491409
Việt Nam ảnh hưởng rất nhỏ từ động đất ở Myanmar',"Thứ sáu, 28/3/2025, 15:46 (GMT+7)",436.0,3.755222907387401,8.489811697332987,1.0,0.07710637123695403,"Động đất, ảnh hưởng, dư chấn, Myanmar",3,500.23333333333335,0.07438910597038542
Nghị quyết 57 đi vào cuộc sống sẽ đưa khoa học công nghệ bứt phá',"Thứ hai, 10/2/2025, 06:00 (GMT+7)",913.0,0.0,0.0,1.0,0.07710637123695403,"nghị quyết 57, võ đại lược",3,1614.0,0.0
Hòn đảo khốn đốn vì cơn mưa mảnh vỡ tên lửa Starship,"Thứ bảy, 1/2/2025, 00:35 (GMT+7)",1208.0,3.49256337708216,7.512657621236414,1.0,0.0,"SpaceX, mảnh vỡ tên lửa, Starship",3,1835.4166666666667,0.035790636756496456
Robot chó 6 chân Trung Quốc thử nghiệm tại châu Nam Cực,"Thứ tư, 29/1/2025, 05:00 (GMT+7)",658.0,3.039926378673259,5.382295452358249,0.0,0.07622030184054507,"Trung Quốc, nhiệt độ, băng giá, châu Nam Cực, robot chó",3,1903.0,0.015414452182949694
Tại sao ống hút không hiệu quả ở độ cao lớn?,"Thứ ba, 21/1/2025, 19:00 (GMT+7)",484.0,2.4609733977724844,3.285213586494452,1.0,0.0,"khí quyển, áp suất, lực hút, ống hút",3,1923.4062499999995,0.005393074731791013
Tạo thông thoáng cho doanh nghiệp trong công bố hợp quy',"Thứ ba, 25/3/2025, 15:46 (GMT+7)",895.0,0.0,0.0,1.0,0.07710637123695403,"tiêu chuẩn, Bộ Khoa học và Công nghệ, Bộ trưởng Nguyễn Mạnh Hùng, quy chuẩn kỹ thuật",3,572.2333333333333,0.0
Giải pháp tận dụng năng lượng mặt trời chiếm ưu thế tại Sáng kiến Khoa học 2025,"Thứ hai, 17/3/2025, 10:24 (GMT+7)",743.0,0.0,0.0,1.0,0.07710637123695403,sáng kiến khoa học,3,769.6,0.0
Hổ mang chúa có phải loài thông minh nhất?,"Chủ nhật, 23/2/2025, 15:12 (GMT+7)",4.0,2.126768613731478,4.2904977377335465,0.0,0.07710637123695403,"Rắn hổ mang chúa, rắn thông minh",3,1292.8,0.01069281623869953
Động cơ plasma giúp bay tới sao Hỏa trong 30 ngày,"Thứ hai, 10/2/2025, 11:49 (GMT+7)",604.0,4.224532735474765,8.785430745730714,1.0,0.07710637123695403,"Sao Hỏa, động cơ plasma",3,1608.1833333333334,0.06375081415321704
Cách bảo vệ bản thân khi xảy ra động đất,"Thứ ba, 1/4/2025, 13:59 (GMT+7)",6.0,1.9873141109995494,3.1009040314511154,0.0,0.07622030184054507,"Động đất, cách bảo vệ, hướng dẫn an toàn",3,406.01666666666665,0.017907264321267397
Đặc điểm giúp Hawaii trở thành 'kinh đô cầu vồng' của thế giới,"Thứ hai, 10/2/2025, 20:12 (GMT+7)",612.0,1.407223424814969,2.3595877025092555,1.0,0.0,"Mỹ, trời mưa, thời tiết, hiện tượng, bang Hawaii, Đảo Hawaii, cầu vồng, Biến đổi khí hậu, ánh nắng, Mặt Trời",3,1599.8,0.0026519331060844563
Hoàng hôn tím xuất hiện khi nào?,"Chủ nhật, 26/1/2025, 00:00 (GMT+7)",450.0,1.637692416600805,2.3595877025092555,1.0,0.07710637123695403,"hoàng hôn tím, tán xạ ánh sáng",3,1923.4062499999995,0.002478003839841572
Tàu hai thân chạy bằng hydro lớn nhất thế giới,"Thứ bảy, 15/2/2025, 19:00 (GMT+7)",460.0,0.0,0.0,1.0,0.0,"Thụy Điển, lớn nhất thế giới, môi trường, khí thải, CO2, hydro, tàu thuyền, tàu hai thân",3,1481.0,0.0
Thủ tướng: Chấp nhận trả 'học phí' khi nghiên cứu khoa học công nghệ,"Thứ bảy, 15/2/2025, 14:13 (GMT+7)",1169.0,1.637692416600805,6.151716315010273,1.0,0.07710637123695403,"khoa học công nghệ, Thủ tướng Phạm Minh Chính, Phan Văn Mãi",3,1485.7833333333333,0.02054623219695782
Doanh nghiệp đầu tư cho công nghệ để chiếm ưu thế cạnh tranh,"Thứ năm, 3/4/2025, 00:00 (GMT+7)",1252.0,0.0,0.0,1.0,0.07710637123695403,"doanh nghiệp, doanh nghiệp khoa học công nghệ, Nghị quyết 57",3,372.0,0.0
Trung Quốc thử nghiệm tàu cao tốc nhanh nhất thế giới,"Thứ hai, 24/2/2025, 11:35 (GMT+7)",624.0,4.224532735474765,8.785430745730714,0.0,0.07622030184054507,"Trung Quốc, đường sắt, tàu cao tốc, tàu viên đạn, tàu nhanh nhất",3,1272.4166666666667,0.06963715990039672
Nguồn gốc những khối đá 'sinh con' ở Romania,"Chủ nhật, 9/2/2025, 07:00 (GMT+7)",432.0,1.407223424814969,3.1009040314511154,1.0,0.0,"sa thạch, khối đá, trovant",3,1637.0,0.003750722507452152
Công nghệ biến núi mỡ vón thành nước hoa,"Thứ hai, 27/1/2025, 19:00 (GMT+7)",409.0,0.0,0.0,1.0,0.0,"nước hoa, vi khuẩn, núi mỡ vón",3,1923.4062499999995,0.0
Nơi có thời tiết tồi tệ nhất thế giới,"Thứ bảy, 15/3/2025, 15:00 (GMT+7)",654.0,1.637692416600805,3.285213586494452,1.0,0.0,"thời tiết, núi, sức gió",3,813.0,0.008818523885619538
Động vật thay đổi màu sắc sau cháy rừng,"Thứ hai, 27/1/2025, 07:00 (GMT+7)",718.0,1.637692416600805,2.649274202709376,2.0,0.07710637123695403,"màu sắc, thích nghi, hắc tố, cháy rừng",3,1923.4062499999995,0.002843189803898624
Tên lửa nhiệt hạch có thể giảm một nửa thời gian bay tới sao Hỏa,"Thứ sáu, 4/4/2025, 14:00 (GMT+7)",982.0,2.982348452816055,4.552840451997219,1.0,0.07710637123695403,"Sao Hỏa, phản ứng nhiệt hạch, Anh, tên lửa nhiệt hạch",3,334.0,0.045991881893810094
Những đặc sản bị xem như loài xâm hại ở nhiều nước,"Thứ sáu, 24/1/2025, 00:00 (GMT+7)",1369.875,4.224532735474765,8.785430745730714,3.5,0.0,"đặc sản, loài xâm hại",3,1923.4062499999995,0.06726490894931347
Công ty robot hình người Trung Quốc thách thức Elon Musk,"Thứ tư, 26/3/2025, 19:00 (GMT+7)",678.0,3.2894834852652206,6.511574091549082,1.0,0.07710637123695403,"Trí tuệ nhân tạo - AI, Elon Musk, Robot hình người, Tesla Optimus",3,545.0,0.05655513717263497
Triển lãm thiết bị phân tích thí nghiệm giới thiệu hơn 300 công nghệ mới,"Thứ hai, 31/3/2025, 19:09 (GMT+7)",434.0,0.0,0.0,1.0,0.07710637123695403,"TP HCM, công nghệ, triển lãm, Bộ Khoa học và Công nghệ, phân tích thí nghiệm, analytica Vietnam 2025",3,424.85,0.0
Cơ sở pin lớn nhất châu Âu đi vào hoạt động,"Thứ năm, 6/3/2025, 20:24 (GMT+7)",548.0,2.360708314405224,2.189882754307669,1.0,0.0,"châu Âu, pin, năng lượng sạch, điện năng, Anh",3,1023.6,0.007428591937148151
Tác động khổng lồ của AI tạo sinh đến môi trường,"Chủ nhật, 2/2/2025, 13:23 (GMT+7)",854.0,3.755222907387401,6.284395563407276,1.0,0.0,"Trí tuệ nhân tạo - AI, môi trường, ô nhiễm, khí thải, rác thải điện tử, OpenAI, ChatGPT, AI tạo sinh, lượng điện, lượng nước",3,1798.6166666666666,0.026852595459502155
Dự án xây hầm 91 km cho máy gia tốc hạt khổng lồ,"Thứ tư, 2/4/2025, 00:00 (GMT+7)",721.0,1.637692416600805,2.3595877025092555,1.0,0.0,"lớn nhất thế giới, xây dựng, hạt của Chúa, dự án, máy gia tốc hạt, CERN, đường hầm, Higgs boson",3,396.0,0.011594998359459888
Đề xuất hàng hóa rủi ro thấp có thể hậu kiểm sau thông quan',"Thứ tư, 26/3/2025, 20:38 (GMT+7)",941.0,0.0,0.0,1.0,0.0,"hàng hóa, Bộ Khoa học và Công nghệ, thông quan",3,543.3666666666667,0.0
Công ty Mỹ muốn tạo ra siêu AI tìm phát minh mới,"Thứ hai, 24/3/2025, 11:04 (GMT+7)",1369.875,2.126768613731478,4.632189845039805,1.0,0.0,"nghiên cứu, Trí tuệ nhân tạo - AI, thí nghiệm, siêu trí tuệ nhân tạo",3,600.9333333333333,0.024204128081871657
Chuẩn hóa thuật ngữ để thực thi hiệu quả chính sách đổi mới sáng tạo',"Thứ năm, 13/2/2025, 10:02 (GMT+7)",695.0,0.0,0.0,1.0,0.07710637123695403,"đổi mới sáng tạo, khởi nghiệp sáng tạo",3,1537.9666666666667,0.0
Kính viễn vọng không gian sắp phóng của NASA có gì đặc biệt?,"Chủ nhật, 2/3/2025, 14:02 (GMT+7)",652.0,2.9215515696602745,7.674650946373086,1.0,0.07710637123695403,"Mỹ, kính viễn vọng, Cơ quan Hàng không và Vũ trụ Hoa Kỳ NASA, bầu trời, Vụ nổ Big Bang, Thiên hà, Dải Ngân Hà",3,1125.9666666666667,0.048614939863687735
Robot thông minh xây dựng 'Vạn lý Trường thành xanh',"Chủ nhật, 16/3/2025, 14:18 (GMT+7)",782.0,3.039926378673259,7.747356703546886,1.0,0.0,"sa mạc hóa, Drone, robot trồng cây",3,789.7,0.05983437721825999
"Việt Nam lưu giữ hơn 80.000 nguồn gene đặc hữu, quý hiếm","Thứ hai, 29/7/2024, 16:02 (GMT+7)",1369.875,1.407223424814969,2.649274202709376,3.0,0.07710637123695403,"Bộ Khoa học và Công nghệ, nguồn gene, Công nghệ sinh học, Viện Hàn lâm Khoa học và Công nghệ Việt Nam, bảo tồn và sử dụng bền vững nguồn gene",3,1923.4062499999995,0.0007853023814714317
Phát hiện hố thiên thạch cổ xưa nhất hành tinh,"Thứ sáu, 7/3/2025, 20:00 (GMT+7)",623.0,1.407223424814969,3.1957668875376837,1.0,0.0,"Australia, Thiên Thạch, Trái Đất, hố thiên thạch, địa chất, hố trũng",3,1000.0,0.0063436042132939685
Hầm trú ẩn hạt nhân có thực sự an toàn?,"Thứ hai, 10/2/2025, 13:00 (GMT+7)",808.0,1.637692416600805,4.142622583293403,1.0,0.0,"hầm trú ẩn, bom nguyên tử, bom nhiệt hạch",3,1607.0,0.007060401925690571
Hệ thống làm mát chứa 300 tấn nước dưới bệ phóng tên lửa,"Thứ bảy, 15/3/2025, 05:00 (GMT+7)",62.0,2.126768613731478,5.249448306825315,0.0,0.07622030184054507,"Trung Quốc, phun nước, làm mát, tiếng ồn, phóng tên lửa, bãi phóng, giảm ồn",3,823.0,0.024023128722362556
Kỷ nguyên phát triển máy tính lượng tử,"Thứ sáu, 7/3/2025, 11:00 (GMT+7)",662.0,4.16557447166935,7.114729914197592,1.0,0.0,"Trí tuệ nhân tạo - AI, máy tính lượng tử",3,1009.0,0.05330151257958038
Tàu đổ bộ Mỹ chụp Mặt Trời mọc trên Mặt Trăng,"Thứ ba, 4/3/2025, 11:35 (GMT+7)",480.0,3.5985297805368606,7.082447042898551,1.0,0.07710637123695403,"tàu đổ bộ, Mặt Trăng, Mặt Trời mọc",3,1080.4166666666667,0.04606539490132699
199 hồ sơ vào vòng loại cuộc thi Sáng kiến Khoa học 2025,"Thứ ba, 1/4/2025, 15:47 (GMT+7)",605.0,0.0,0.0,1.0,0.07700734580820653,sáng kiến khoa học 2025,3,404.21666666666664,0.0
Gắn thẻ theo dõi cá mập trắng đực lớn kỷ lục,"Thứ sáu, 14/2/2025, 15:31 (GMT+7)",615.0,2.4609733977724844,3.52676838122396,1.0,0.07710637123695403,"Mỹ, cá mập trắng, đeo thẻ, cá mập đực",3,1508.4833333333333,0.007925573503589824
Rắn đột biến 3 răng nanh tiết nhiều độc khác thường,"Thứ năm, 20/3/2025, 15:00 (GMT+7)",603.0,0.0,0.0,2.0,0.07710637123695403,"Australia, đột biến, rắn độc, răng nanh, nọc độc",3,693.0,0.0
Hành trình ra đời trạm trộn bêtông nhựa nóng của người Việt,"Thứ tư, 29/1/2025, 07:00 (GMT+7)",1369.875,2.126768613731478,7.104024129920537,1.0,0.07710637123695403,trạm trộn bê tông,3,1901.0,0.02615574131940608
Thiết bị chuyển nhiệt thải từ ống xả ôtô thành điện,"Thứ hai, 17/2/2025, 15:21 (GMT+7)",522.0,2.8571496719902085,4.3370792639660785,1.0,0.0,"Mỹ, thiết bị, Máy bay chở khách, ô tô, khí thải, máy phát điện, điện năng, động cơ đốt trong, ống xả, Máy bay trực thăng, nhiệt thải",3,1436.65,0.013052464992241995
Tại sao hải ly có thể tự xây đập?,"Thứ năm, 13/2/2025, 08:17 (GMT+7)",41.0,1.1117290226882115,2.3595877025092555,0.0,0.07710637123695403,"hải ly xây đập, đập hải ly",3,1539.7166666666667,0.002333203342728206
Trung Quốc lập kỷ lục liên lạc lượng tử dài 12.900 km,"Chủ nhật, 30/3/2025, 05:00 (GMT+7)",550.0,3.7256139712740377,8.785430745730714,1.0,0.07710637123695403,"Trung Quốc, vệ tinh, liên lạc lượng tử",3,463.0,0.07438910597038542
Công ty Mỹ chế tạo bộ vi điều khiển nhỏ nhất thế giới,"Thứ sáu, 14/3/2025, 11:49 (GMT+7)",577.0,3.5643291268772246,6.702722782852827,1.0,0.0,"Mỹ, bo mạch, nhỏ nhất thế giới, thiết bị điện tử, vi điều khiển",3,840.1833333333333,0.04869448739609343
Nuôi hải sâm kết hợp sản xuất điện mặt trời,"Thứ năm, 20/2/2025, 05:00 (GMT+7)",720.0,1.407223424814969,2.189882754307669,1.0,0.0,"hải sâm, thủy sản, pin quang điện",3,1375.0,0.0028459748381555656
Chim cánh cụt ly hôn nhiều hơn con người,"Chủ nhật, 2/2/2025, 20:00 (GMT+7)",626.0,3.039926378673259,7.573761173520745,1.0,0.07710637123695403,"ly hôn, động vật, chim cánh cụt, môi trường",3,1792.0,0.03511129044443655
Công nghệ thử nghiệm ôtô thông minh ở Trung Quốc,"Chủ nhật, 16/3/2025, 07:00 (GMT+7)",61.0,4.145207391357107,7.786725580774924,0.0,0.07622030184054507,"Trung Quốc, thử nghiệm, ô tô, công nghệ, xe cộ, phương tiện",3,797.0,0.06553165463158243
Vụ nổ của Starship nguy cơ gây ô nhiễm khí quyển,"Thứ hai, 3/2/2025, 00:00 (GMT+7)",894.0,3.2439258298907254,7.146523354937265,1.0,0.07710637123695403,"SpaceX, Starship",3,1788.0,0.031349811132098865
Những kỳ quan tự nhiên trên sao Hỏa,"Thứ hai, 17/2/2025, 19:54 (GMT+7)",1054.0,2.360708314405224,3.3698644288557302,3.0,0.07710637123695403,"Sao Hỏa, kỳ quan, địa chất",3,1432.1,0.007493548395629327
Ứng dụng AI cách mạng hóa dự báo thời tiết,"Thứ sáu, 21/3/2025, 15:00 (GMT+7)",723.0,1.1117290226882115,0.7225625610298714,1.0,0.07710637123695403,"Dự báo thời tiết, khí tượng, đột phá AI",3,669.0,0.0024548580179719857
Nhà hóa học tạo ra màu xanh chết chóc đoạt mạng nhiều người,"Thứ tư, 22/1/2025, 08:03 (GMT+7)",789.0,2.360708314405224,6.117102739919217,1.0,0.0,"chất độc, nhà hóa học",3,1923.4062499999995,0.016432389656721516
Trí thức công nghệ hiến kế để Thái Nguyên thu tỷ đô từ cây chè,"Chủ nhật, 16/3/2025, 10:20 (GMT+7)",1048.0,2.126768613731478,4.242615790826712,3.0,0.07710637123695403,"hiến kế, trí thức công nghệ, cây chè Thái Nguyên",3,793.6666666666666,0.01629824886170523
Con người cần đôi cánh lớn đến đâu để bay?,"Thứ năm, 30/1/2025, 00:00 (GMT+7)",828.0,3.039926378673259,4.780925649271016,1.0,0.0,"cơ thể, đôi cánh, con người, bay lượn, sải cánh, chim",3,1884.0,0.012710737408711925
Hồ nào lâu đời nhất trên Trái Đất?,"Thứ ba, 18/3/2025, 14:00 (GMT+7)",4.0,0.0,0.0,0.0,0.07710637123695403,"hồ lâu đời nhất, hồ cổ",3,742.0,0.0
Tàu biển lai máy bay điện lần đầu thử nghiệm chở người,"Thứ tư, 12/3/2025, 00:00 (GMT+7)",522.0,3.5290315131168777,6.622996001711136,0.0,0.07622030184054507,"Mỹ, thử nghiệm, Máy bay chở khách, phương tiện, tàu biển, tàu lượn biển",3,900.0,0.04557540313166173
Tại sao chim vượt qua thảm họa thiên thạch xóa sổ khủng long?,"Thứ hai, 10/2/2025, 21:51 (GMT+7)",3.0,3.3332204197218456,7.449767328586007,0.0,0.07622030184054507,"khủng long, Thiên Thạch, tuyệt chủng, loài chim, Tiểu hành tinh, Trái Đất",3,1598.15,0.03789297285368243
Cơ hội nhận quà khi bình chọn Sáng kiến Khoa học 2025,"Thứ ba, 8/4/2025, 14:15 (GMT+7)",601.0,0.0,0.0,1.0,0.07710637123695403,"bình chọn, khoa học, quà, sáng kiến khoa học, cuộc thi sáng kiến khoa học",3,237.75,0.0
Hải Phòng đề xuất thí điểm hỗ trợ không hoàn lại cho khởi nghiệp sáng tạo,"Thứ tư, 2/4/2025, 19:26 (GMT+7)",720.0,1.1117290226882115,0.7225625610298714,1.0,0.07710637123695403,đổi mới sáng tạo,3,376.56666666666666,0.004305324262022371
Tiểu hành tinh khổng lồ bay gần Trái Đất nhất 100 năm,"Thứ ba, 25/3/2025, 19:03 (GMT+7)",485.0,2.250109956422129,1.9972997963997259,1.0,0.07710637123695403,"Cơ quan Hàng không và Vũ trụ Hoa Kỳ NASA, Tiểu hành tinh, Trái Đất, thiên thể",3,568.95,0.011357900001642248
Tại sao kim cương quý?,"Thứ ba, 18/2/2025, 00:00 (GMT+7)",4.0,2.9215515696602745,5.045729088870345,0.0,0.07710637123695403,"kim cương, quý hiếm",3,1428.0,0.01700600655595134
Chip AI chỉ nhỏ bằng hạt muối,"Chủ nhật, 9/2/2025, 11:19 (GMT+7)",564.0,2.715595077708695,5.35647593680045,1.0,0.0,"dữ liệu, quang học, sợi cáp quang, chip AI",3,1632.6833333333334,0.015892410588230373
Đàn cá sấu trú ẩn 50 năm tại nhà máy điện hạt nhân,"Thứ bảy, 8/2/2025, 20:00 (GMT+7)",658.0,3.8395684857501293,8.785430745730714,2.0,0.07710637123695403,"Mỹ, cá sấu, làm tổ, nhà máy điện hạt nhân, sinh sản",3,1648.0,0.05666464750212709
Hậu kiểm với hàng hóa rủi ro thấp để giảm thủ tục hành chính',"Thứ hai, 10/3/2025, 10:57 (GMT+7)",1302.0,1.1117290226882115,3.3698644288557302,2.0,0.07710637123695403,"hàng hóa, Bộ Khoa học và Công nghệ, nhập khẩu",3,937.05,0.006740206584112886
Mảnh vỡ lửa Trung Quốc phát nổ gần nhà dân,"Thứ bảy, 25/1/2025, 15:57 (GMT+7)",599.0,1.9873141109995494,4.632189845039805,1.0,0.07710637123695403,"tên lửa, Trường Chinh 3B",3,1923.4062499999995,0.008029611717715426
Sứa bóng ma khổng lồ hiếm gặp,"Chủ nhật, 26/1/2025, 20:11 (GMT+7)",606.0,1.637692416600805,3.3698644288557302,1.0,0.07710637123695403,sứa bóng ma khổng lồ,3,1923.4062499999995,0.003952805465320198
Công nghệ sinh thiết lỏng phát hiện tế bào ung thư trong 45 phút,"Thứ năm, 6/3/2025, 00:00 (GMT+7)",1141.0,1.1117290226882115,4.46972299807752,1.0,0.0,"sinh thiết lỏng, exosome",3,1044.0,0.011379779548110135
